loci_spal,multAllele,counts,het,hobs,p,q,hexp
loc35149_pos93,FALSE,295,109,0.369491525423729,0.61864406779661,0.38135593220339,0.471847170353347
loc35151_pos32,FALSE,309,1,0.00323624595469256,0.998381877022654,0.00161812297734631,0.003231009310753
loc35153_pos9,FALSE,285,34,0.119298245614035,0.0807017543859649,0.919298245614035,0.148377962449985
loc35161_pos2,FALSE,292,1,0.00342465753424658,0.998287671232877,0.00171232876712324,0.00341879339463304
loc35163_pos123,FALSE,283,1,0.00353356890459364,0.998233215547703,0.00176678445229683,0.00352732584999191
loc35165_pos3,FALSE,278,1,0.00359712230215827,0.998201438848921,0.00179856115107913,0.00359065265772991
loc35166_pos13,FALSE,302,1,0.0033112582781457,0.998344370860927,0.0016556291390728,0.00330577606245331
loc35167_pos54,FALSE,259,1,0.00386100386100386,0.998069498069498,0.00193050193050193,0.00385355018559651
loc35175_pos93,FALSE,270,1,0.0037037037037037,0.998148148148148,0.00185185185185188,0.00369684499314135
loc35177_pos8,FALSE,263,1,0.00380228136882129,0.998098859315589,0.00190114068441061,0.00379505269701737
loc35178_pos34,FALSE,297,1,0.00336700336700337,0.998316498316498,0.00168350168350173,0.00336133501116676
loc35179_pos39,FALSE,294,1,0.00340136054421769,0.998299319727891,0.00170068027210879,0.0033955759174417
loc35181_pos93,FALSE,262,21,0.0801526717557252,0.933206106870229,0.066793893129771,0.12466493794068
loc35182_pos126,FALSE,297,129,0.434343434343434,0.412457912457912,0.587542087542088,0.484672765817547
loc35184_pos52,FALSE,301,3,0.00996677740863787,0.995016611295681,0.00498338870431891,0.00991710908268116
loc35186_pos3,FALSE,289,10,0.0346020761245675,0.968858131487889,0.0311418685121108,0.0603441050753703
loc35188_pos26,FALSE,284,2,0.00704225352112676,0.996478873239437,0.00352112676056338,0.00701745685379884
loc35190_pos13,FALSE,259,33,0.127413127413127,0.924710424710425,0.0752895752895753,0.139242110284581
loc35197_pos3,FALSE,302,1,0.0033112582781457,0.998344370860927,0.0016556291390728,0.00330577606245331
loc35198_pos103,FALSE,300,1,0.00333333333333333,0.998333333333333,0.0016666666666667,0.00332777777777785
loc35200_pos3,FALSE,292,1,0.00342465753424658,0.998287671232877,0.00171232876712324,0.00341879339463304
loc35201_pos10,FALSE,278,1,0.00359712230215827,0.998201438848921,0.00179856115107913,0.00359065265772991
loc35202_pos105,FALSE,305,1,0.00327868852459016,0.998360655737705,0.00163934426229506,0.00327331362536948
loc35210_pos27,FALSE,301,1,0.00332225913621262,0.998338870431894,0.00166112956810627,0.00331674043332846
loc35211_pos15,FALSE,273,1,0.00366300366300366,0.998168498168498,0.00183150183150182,0.00365629486508606
loc35212_pos21,FALSE,281,1,0.00355871886120996,0.998220640569395,0.00177935943060503,0.0035523866212435
loc35215_pos99,FALSE,289,49,0.169550173010381,0.140138408304498,0.859861591695502,0.24099926964476
loc35217_pos40,FALSE,260,1,0.00384615384615385,0.998076923076923,0.00192307692307692,0.00383875739644969
loc35218_pos4,FALSE,288,5,0.0173611111111111,0.0121527777777778,0.987847222222222,0.0240101755401235
loc35221_pos103,FALSE,284,14,0.0492957746478873,0.961267605633803,0.0387323943661971,0.074464391985717
loc35223_pos7,FALSE,275,1,0.00363636363636364,0.998181818181818,0.00181818181818183,0.00362975206611573
loc35225_pos14,FALSE,294,6,0.0204081632653061,0.989795918367347,0.0102040816326531,0.0201999167013744
loc35226_pos124,FALSE,275,4,0.0145454545454545,0.985454545454545,0.0145454545454545,0.0286677685950413
loc35230_pos99,FALSE,278,1,0.00359712230215827,0.998201438848921,0.00179856115107913,0.00359065265772991
loc35231_pos32,FALSE,277,1,0.0036101083032491,0.998194945848375,0.00180505415162457,0.00360359186226855
loc35237_pos29,FALSE,293,41,0.139931740614334,0.916382252559727,0.0836177474402731,0.153251639506576
loc35238_pos20,FALSE,273,1,0.00366300366300366,0.998168498168498,0.00183150183150182,0.00365629486508606
loc35240_pos109,FALSE,288,2,0.00694444444444444,0.993055555555556,0.00694444444444442,0.0137924382716049
loc35244_pos108,FALSE,296,1,0.00337837837837838,0.998310810810811,0.00168918918918914,0.00337267165814454
loc35247_pos105,FALSE,270,1,0.0037037037037037,0.998148148148148,0.00185185185185188,0.00369684499314135
loc35253_pos6,FALSE,307,0,0,1,0,0
loc35257_pos97,FALSE,299,1,0.00334448160535117,0.998327759197324,0.00167224080267558,0.0033388888267469
loc35259_pos3,FALSE,295,1,0.00338983050847458,0.998305084745763,0.00169491525423726,0.00338408503303643
loc35261_pos11,FALSE,275,63,0.229090909090909,0.772727272727273,0.227272727272727,0.351239669421488
loc35263_pos20,FALSE,289,1,0.00346020761245675,0.998269896193772,0.0017301038062284,0.00345422109409615
loc35264_pos99,FALSE,291,9,0.0309278350515464,0.97766323024055,0.0223367697594502,0.043675676952327
loc35268_pos127,FALSE,280,1,0.00357142857142857,0.998214285714286,0.00178571428571428,0.00356505102040815
loc35270_pos104,FALSE,281,91,0.323843416370107,0.386120996441281,0.613879003558719,0.474063145096947
loc35271_pos103,FALSE,285,1,0.00350877192982456,0.998245614035088,0.00175438596491229,0.00350261618959681
loc35272_pos8,FALSE,311,1,0.00321543408360129,0.998392282958199,0.00160771704180063,0.00321026457542826
loc35275_pos8,FALSE,297,1,0.00336700336700337,0.998316498316498,0.00168350168350173,0.00336133501116676
loc35279_pos55,FALSE,287,67,0.233449477351916,0.775261324041812,0.224738675958188,0.348462406973497
loc35290_pos15,FALSE,285,42,0.147368421052632,0.870175438596491,0.129824561403509,0.225940289319791
loc35294_pos22,FALSE,286,5,0.0174825174825175,0.991258741258741,0.00874125874125875,0.0173296982737542
loc35297_pos7,FALSE,286,43,0.15034965034965,0.0891608391608392,0.910839160839161,0.162422367841948
loc35303_pos6,FALSE,301,1,0.00332225913621262,0.998338870431894,0.00166112956810627,0.00331674043332846
loc35306_pos5,FALSE,280,2,0.00714285714285714,0.996428571428571,0.00357142857142856,0.00711734693877549
loc35308_pos26,FALSE,269,1,0.00371747211895911,0.99814126394052,0.0018587360594795,0.00371056231948139
loc35309_pos25,FALSE,291,23,0.0790378006872852,0.95360824742268,0.0463917525773195,0.0884791157402486
loc35314_pos149,FALSE,272,1,0.00367647058823529,0.998161764705882,0.00183823529411764,0.0036697123702422
loc35317_pos114,FALSE,285,1,0.00350877192982456,0.998245614035088,0.00175438596491229,0.00350261618959681
loc35321_pos27,FALSE,301,1,0.00332225913621262,0.998338870431894,0.00166112956810627,0.00331674043332846
loc35323_pos35,FALSE,260,1,0.00384615384615385,0.998076923076923,0.00192307692307692,0.00383875739644969
loc35327_pos104,FALSE,270,8,0.0296296296296296,0.985185185185185,0.0148148148148148,0.0291906721536352
loc35331_pos14,FALSE,296,8,0.027027027027027,0.983108108108108,0.0168918918918919,0.033213111760409
loc35332_pos23,FALSE,262,1,0.00381679389312977,0.998091603053435,0.00190839694656486,0.00380950993531841
loc35335_pos7,FALSE,299,74,0.247491638795987,0.806020066889632,0.193979933110368,0.31270343732173
loc35338_pos123,FALSE,298,11,0.0369127516778524,0.978187919463087,0.0218120805369127,0.042672627359128
loc35339_pos110,FALSE,274,21,0.0766423357664234,0.958029197080292,0.041970802919708,0.0804185092439661
loc35346_pos5,FALSE,284,2,0.00704225352112676,0.996478873239437,0.00352112676056338,0.00701745685379884
loc35347_pos97,FALSE,305,1,0.00327868852459016,0.998360655737705,0.00163934426229506,0.00327331362536948
loc35349_pos99,FALSE,282,7,0.024822695035461,0.98758865248227,0.0124113475177305,0.0245146119410493
loc35352_pos17,FALSE,291,40,0.13745704467354,0.88659793814433,0.11340206185567,0.201084068445106
loc35354_pos11,FALSE,288,36,0.125,0.913194444444444,0.0868055555555556,0.158540702160494
loc35357_pos4,FALSE,281,1,0.00355871886120996,0.998220640569395,0.00177935943060503,0.0035523866212435
loc35358_pos121,FALSE,285,5,0.0175438596491228,0.980701754385965,0.019298245614035,0.0378516466605108
loc35360_pos21,FALSE,292,8,0.0273972602739726,0.976027397260274,0.023972602739726,0.0467958341152186
loc35361_pos8,FALSE,281,1,0.00355871886120996,0.998220640569395,0.00177935943060503,0.0035523866212435
loc35365_pos36,FALSE,265,3,0.0113207547169811,0.994339622641509,0.00566037735849056,0.0112566749733001
loc35366_pos62,FALSE,310,1,0.0032258064516129,0.998387096774194,0.00161290322580643,0.00322060353798122
loc35368_pos4,FALSE,274,45,0.164233576642336,0.855839416058394,0.144160583941606,0.246756619958442
loc35369_pos61,FALSE,282,1,0.00354609929078014,0.99822695035461,0.00177304964539005,0.00353981188069006
loc35370_pos22,FALSE,282,1,0.00354609929078014,0.99822695035461,0.00177304964539005,0.00353981188069006
loc35371_pos1,FALSE,268,51,0.190298507462687,0.162313432835821,0.837686567164179,0.271935564713745
loc35374_pos3,FALSE,280,7,0.025,0.9875,0.0125,0.0246874999999999
loc35379_pos98,FALSE,263,1,0.00380228136882129,0.998098859315589,0.00190114068441061,0.00379505269701737
loc35382_pos50,FALSE,306,142,0.464052287581699,0.61437908496732,0.38562091503268,0.473834849844077
loc35385_pos8,FALSE,289,1,0.00346020761245675,0.998269896193772,0.0017301038062284,0.00345422109409615
loc35387_pos10,FALSE,271,1,0.003690036900369,0.998154981549816,0.00184501845018448,0.00368322871420591
loc35391_pos21,FALSE,270,1,0.0037037037037037,0.998148148148148,0.00185185185185188,0.00369684499314135
loc35396_pos27,FALSE,295,12,0.0406779661016949,0.976271186440678,0.023728813559322,0.0463315139327779
loc35397_pos57,FALSE,299,1,0.00334448160535117,0.998327759197324,0.00167224080267558,0.0033388888267469
loc35398_pos15,FALSE,259,5,0.0193050193050193,0.99034749034749,0.00965250965250963,0.0191186774198357
loc35399_pos6,FALSE,261,2,0.00766283524904215,0.988505747126437,0.0114942528735632,0.0227242700488836
loc35401_pos29,FALSE,307,0,0,1,0,0
loc35407_pos57,FALSE,278,52,0.18705035971223,0.190647482014388,0.809352517985611,0.308602039231924
loc35410_pos106,FALSE,280,4,0.0142857142857143,0.982142857142857,0.0178571428571429,0.035076530612245
loc35412_pos11,FALSE,297,120,0.404040404040404,0.494949494949495,0.505050505050505,0.49994898479747
loc35414_pos24,FALSE,314,1,0.00318471337579618,0.998407643312102,0.00159235668789814,0.0031796421761533
loc35415_pos96,FALSE,307,4,0.0130293159609121,0.990228013029316,0.00977198697068404,0.0193529904826577
loc35416_pos5,FALSE,275,63,0.229090909090909,0.849090909090909,0.150909090909091,0.256271074380165
loc35418_pos26,FALSE,260,7,0.0269230769230769,0.986538461538462,0.0134615384615384,0.0265606508875739
loc35420_pos17,FALSE,304,24,0.0789473684210526,0.953947368421053,0.0460526315789473,0.0878635734072022
loc35421_pos8,FALSE,262,32,0.122137404580153,0.912213740458015,0.0877862595419847,0.160159664355224
loc35423_pos39,FALSE,276,1,0.0036231884057971,0.998188405797101,0.00181159420289856,0.00361662465868517
loc35424_pos28,FALSE,281,7,0.0249110320284698,0.980427046263345,0.0195729537366548,0.0383797064373551
loc35425_pos92,FALSE,287,91,0.317073170731707,0.231707317073171,0.768292682926829,0.356038072575848
loc35428_pos1,FALSE,309,2,0.00647249190938511,0.996763754045307,0.00323624595469252,0.00645154533362651
loc35435_pos11,FALSE,268,1,0.00373134328358209,0.998134328358209,0.00186567164179108,0.00372438182223219
loc35436_pos25,FALSE,311,2,0.00643086816720257,0.996784565916399,0.00321543408360125,0.00641019013451054
loc35438_pos7,FALSE,272,20,0.0735294117647059,0.948529411764706,0.0514705882352942,0.0976427335640139
loc35440_pos15,FALSE,288,1,0.00347222222222222,0.998263888888889,0.00173611111111116,0.00346619405864207
loc35443_pos44,FALSE,282,117,0.414893617021277,0.416666666666667,0.583333333333333,0.486111111111111
loc35446_pos19,FALSE,259,108,0.416988416988417,0.602316602316602,0.397683397683398,0.479062625780772
loc35449_pos32,FALSE,292,67,0.229452054794521,0.803082191780822,0.196917808219178,0.316282370050666
loc35450_pos7,FALSE,263,1,0.00380228136882129,0.998098859315589,0.00190114068441061,0.00379505269701737
loc35452_pos29,FALSE,260,8,0.0307692307692308,0.0192307692307692,0.980769230769231,0.0377218934911243
loc35454_pos21,FALSE,278,7,0.0251798561151079,0.987410071942446,0.012589928057554,0.0248628435381192
loc35455_pos31,FALSE,284,13,0.0457746478873239,0.0264084507042254,0.973591549295775,0.0514220888712557
loc35458_pos5,FALSE,281,1,0.00355871886120996,0.998220640569395,0.00177935943060503,0.0035523866212435
loc35460_pos31,FALSE,304,1,0.00328947368421053,0.998355263157895,0.00164473684210531,0.00328406336565106
loc35465_pos5,FALSE,281,1,0.00355871886120996,0.998220640569395,0.00177935943060503,0.0035523866212435
loc35466_pos95,FALSE,283,4,0.0141342756183746,0.992932862190813,0.00706713780918733,0.0140343867447466
loc35468_pos85,FALSE,287,92,0.320557491289199,0.303135888501742,0.696864111498258,0.422489043208003
loc35471_pos45,FALSE,285,2,0.00701754385964912,0.996491228070175,0.00350877192982457,0.0069929208987381
loc35473_pos13,FALSE,260,2,0.00769230769230769,0.992307692307692,0.00769230769230766,0.0152662721893491
loc35474_pos51,FALSE,275,2,0.00727272727272727,0.996363636363636,0.00363636363636366,0.00724628099173558
loc35478_pos26,FALSE,285,130,0.456140350877193,0.578947368421053,0.421052631578947,0.487534626038781
loc35481_pos34,FALSE,286,1,0.0034965034965035,0.998251748251748,0.00174825174825177,0.00349039072815301
loc35483_pos25,FALSE,294,0,0,0.996598639455782,0.00340136054421769,0.00677958258133186
loc35486_pos8,FALSE,279,1,0.003584229390681,0.994623655913978,0.0053763440860215,0.0106948780205804
loc35488_pos4,FALSE,294,2,0.00680272108843537,0.996598639455782,0.00340136054421769,0.00677958258133186
loc35491_pos13,FALSE,289,2,0.0069204152249135,0.996539792387543,0.0034602076124568,0.00689646915147099
loc35494_pos102,FALSE,290,1,0.00344827586206897,0.998275862068966,0.00172413793103443,0.0034423305588584
loc35503_pos32,FALSE,309,27,0.087378640776699,0.95631067961165,0.0436893203883495,0.0835611273447073
loc35508_pos21,FALSE,296,4,0.0135135135135135,0.989864864864865,0.0101351351351351,0.0200648283418553
loc35509_pos11,FALSE,292,1,0.00342465753424658,0.998287671232877,0.00171232876712324,0.00341879339463304
loc35511_pos146,FALSE,285,0,0,1,0,0
loc35512_pos53,FALSE,307,1,0.00325732899022801,0.998371335504886,0.00162866449511401,0.00325202389415272
loc35514_pos128,FALSE,284,1,0.00352112676056338,0.998239436619718,0.00176056338028174,0.00351492759373151
loc35515_pos23,FALSE,305,2,0.00655737704918033,0.99672131147541,0.00327868852459012,0.00653587745229769
loc35517_pos3,FALSE,293,1,0.00341296928327645,0.998293515358362,0.00170648464163825,0.00340714510361221
loc35521_pos113,FALSE,304,1,0.00328947368421053,0.998355263157895,0.00164473684210531,0.00328406336565106
loc35525_pos10,FALSE,309,1,0.00323624595469256,0.998381877022654,0.00161812297734631,0.003231009310753
loc35527_pos4,FALSE,261,12,0.0459770114942529,0.961685823754789,0.0383141762452107,0.0736924002877233
loc35530_pos36,FALSE,283,1,0.00353356890459364,0.998233215547703,0.00176678445229683,0.00352732584999191
loc35531_pos30,FALSE,274,84,0.306569343065693,0.273722627737226,0.726277372262774,0.397597101603708
loc35532_pos120,FALSE,288,1,0.00347222222222222,0.998263888888889,0.00173611111111116,0.00346619405864207
loc35533_pos48,FALSE,288,51,0.177083333333333,0.137152777777778,0.862847222222222,0.236683786651235
loc35539_pos151,FALSE,278,1,0.00359712230215827,0.998201438848921,0.00179856115107913,0.00359065265772991
loc35543_pos47,FALSE,294,20,0.0680272108843537,0.962585034013605,0.0374149659863946,0.0720301726132631
loc35544_pos65,FALSE,301,1,0.00332225913621262,0.998338870431894,0.00166112956810627,0.00331674043332846
loc35546_pos20,FALSE,283,3,0.0106007067137809,0.99469964664311,0.0053003533568905,0.0105445192223652
loc35550_pos86,FALSE,302,1,0.0033112582781457,0.998344370860927,0.0016556291390728,0.00330577606245331
loc35551_pos14,FALSE,278,7,0.0251798561151079,0.987410071942446,0.012589928057554,0.0248628435381192
loc35552_pos0,FALSE,282,80,0.283687943262411,0.794326241134752,0.205673758865248,0.326744127558976
loc35554_pos70,FALSE,306,1,0.00326797385620915,0.998366013071895,0.00163398692810457,0.00326263402964671
loc35555_pos18,FALSE,294,0,0,0.996598639455782,0.00340136054421769,0.00677958258133186
loc35558_pos100,FALSE,299,1,0.00334448160535117,0.998327759197324,0.00167224080267558,0.0033388888267469
loc35559_pos55,FALSE,311,33,0.106109324758842,0.934083601286174,0.0659163987138264,0.123142854188852
loc35560_pos14,FALSE,270,1,0.0037037037037037,0.994444444444444,0.00555555555555554,0.0110493827160493
loc35562_pos3,FALSE,290,1,0.00344827586206897,0.998275862068966,0.00172413793103443,0.0034423305588584
loc35563_pos11,FALSE,272,1,0.00367647058823529,0.998161764705882,0.00183823529411764,0.0036697123702422
loc35565_pos110,FALSE,295,1,0.00338983050847458,0.998305084745763,0.00169491525423726,0.00338408503303643
loc35569_pos92,FALSE,301,1,0.00332225913621262,0.998338870431894,0.00166112956810627,0.00331674043332846
loc35570_pos50,FALSE,286,1,0.0034965034965035,0.998251748251748,0.00174825174825177,0.00349039072815301
loc35571_pos38,FALSE,265,1,0.00377358490566038,0.99811320754717,0.00188679245283019,0.00376646493414026
loc35572_pos23,FALSE,294,1,0.00340136054421769,0.998299319727891,0.00170068027210879,0.0033955759174417
loc35573_pos103,FALSE,268,1,0.00373134328358209,0.998134328358209,0.00186567164179108,0.00372438182223219
loc35574_pos2,FALSE,296,9,0.0304054054054054,0.981418918918919,0.018581081081081,0.0364716490138786
loc35577_pos20,FALSE,262,1,0.00381679389312977,0.998091603053435,0.00190839694656486,0.00380950993531841
loc35583_pos27,FALSE,265,73,0.275471698113208,0.786792452830189,0.213207547169811,0.335500177999288
loc35585_pos99,FALSE,269,1,0.00371747211895911,0.99814126394052,0.0018587360594795,0.00371056231948139
loc35586_pos54,FALSE,291,1,0.00343642611683849,0.998281786941581,0.00171821305841924,0.00343052160461023
loc35589_pos28,FALSE,280,8,0.0285714285714286,0.982142857142857,0.0178571428571429,0.035076530612245
loc35590_pos7,FALSE,280,7,0.025,0.980357142857143,0.0196428571428572,0.038514030612245
loc35591_pos8,FALSE,289,85,0.294117647058824,0.673010380622837,0.326989619377163,0.440134816393482
